run_id,station_id,timestamp,minute_index,operator_id,result,notes
RUN-024,S29,2026-08-24 09:20:00,200,OP-008,Pass,"Routine check, within spec."
RUN-024,S29,2026-08-24 09:40:00,220,OP-011,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 06:20:00,20,OP-001,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 06:40:00,40,OP-003,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 07:00:00,60,OP-005,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 07:20:00,80,OP-011,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 07:40:00,100,OP-007,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 08:00:00,120,OP-005,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 08:20:00,140,OP-012,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 08:40:00,160,OP-008,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 09:00:00,180,OP-012,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 09:20:00,200,OP-007,Pass,"Routine check, within spec."
RUN-024,S30,2026-08-24 09:40:00,220,OP-009,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 06:20:00,20,OP-008,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 06:40:00,40,OP-007,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 07:00:00,60,OP-003,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 07:20:00,80,OP-010,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 07:40:00,100,OP-011,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 08:00:00,120,OP-001,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 08:20:00,140,OP-005,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 08:40:00,160,OP-008,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 09:00:00,180,OP-009,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 09:20:00,200,OP-004,Pass,"Routine check, within spec."
RUN-025,S18,2026-08-25 09:40:00,220,OP-008,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 06:20:00,20,OP-008,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 06:40:00,40,OP-010,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 07:00:00,60,OP-006,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 07:20:00,80,OP-008,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 07:40:00,100,OP-007,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 08:00:00,120,OP-004,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 08:20:00,140,OP-008,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 08:40:00,160,OP-008,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 09:00:00,180,OP-010,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 09:20:00,200,OP-011,Pass,"Routine check, within spec."
RUN-025,S20,2026-08-25 09:40:00,220,OP-011,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 06:20:00,20,OP-007,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 06:40:00,40,OP-006,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 07:00:00,60,OP-003,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 07:20:00,80,OP-002,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 07:40:00,100,OP-009,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 08:00:00,120,OP-007,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 08:20:00,140,OP-010,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 08:40:00,160,OP-011,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 09:00:00,180,OP-009,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 09:20:00,200,OP-012,Pass,"Routine check, within spec."
RUN-025,S21,2026-08-25 09:40:00,220,OP-009,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 06:20:00,20,OP-004,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 06:40:00,40,OP-001,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 07:00:00,60,OP-002,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 07:20:00,80,OP-004,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 07:40:00,100,OP-007,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 08:00:00,120,OP-009,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 08:20:00,140,OP-005,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 08:40:00,160,OP-010,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 09:00:00,180,OP-003,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 09:20:00,200,OP-002,Pass,"Routine check, within spec."
RUN-025,S22,2026-08-25 09:40:00,220,OP-009,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 06:20:00,20,OP-002,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 06:40:00,40,OP-001,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 07:00:00,60,OP-012,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 07:20:00,80,OP-011,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 07:40:00,100,OP-009,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 08:00:00,120,OP-006,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 08:20:00,140,OP-012,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 08:40:00,160,OP-002,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 09:00:00,180,OP-008,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 09:20:00,200,OP-004,Pass,"Routine check, within spec."
RUN-025,S29,2026-08-25 09:40:00,220,OP-008,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 06:20:00,20,OP-002,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 06:40:00,40,OP-006,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 07:00:00,60,OP-012,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 07:20:00,80,OP-005,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 07:40:00,100,OP-003,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 08:00:00,120,OP-005,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 08:20:00,140,OP-011,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 08:40:00,160,OP-004,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 09:00:00,180,OP-001,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 09:20:00,200,OP-005,Pass,"Routine check, within spec."
RUN-025,S30,2026-08-25 09:40:00,220,OP-005,Pass,"Routine check, within spec."
